"month","island","time_num","MLD_pred","region","region2","REGION","region.col","month_name"
11,"Maui",0,37.3631350501081,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Maui",0,40.1178252677142,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Oahu",0,40.6406443655155,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Oahu",0,34.3839001955541,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Oahu",0,27.5759752356608,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Oahu",0,22.6367824364468,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Oahu",0,19.7875739283374,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Oahu",0,19.330864886944,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Oahu",0,19.9253130834954,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Oahu",0,20.8343877395355,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Oahu",0,23.0331847547085,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Oahu",0,28.0416319441857,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Oahu",0,36.5663674158686,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Oahu",0,40.6406443655155,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Kauai",0,44.2075975506867,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Kauai",0,37.4010364185345,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Kauai",0,28.5269044463997,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Kauai",0,22.111763736484,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Kauai",0,19.0095961039811,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Kauai",0,18.730446543755,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Kauai",0,19.7942453757889,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Kauai",0,20.9960297591333,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Kauai",0,23.0620575664732,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Kauai",0,28.5942496731432,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Kauai",0,38.2616242361934,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Kauai",0,44.2075975506867,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Molokai",0,41.1031473486276,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Molokai",0,34.2989054537742,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Molokai",0,27.3080553252713,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Molokai",0,22.5286529629,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Molokai",0,20.0175297061291,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Molokai",0,19.7323855687331,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Molokai",0,20.3663716695183,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Molokai",0,21.442617875844,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Molokai",0,23.7553686205194,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Molokai",0,28.9906163412788,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Molokai",0,37.6444125826066,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Molokai",0,41.1031473486276,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Guam",0,45.766400792805,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Guam",0,43.7258288773323,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Guam",0,33.5610053460601,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Guam",0,25.3906216595375,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Guam",0,21.6187837167868,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Guam",0,20.4088542464155,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Guam",0,20.0298683789441,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Guam",0,19.9169609502116,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Guam",0,20.7669940118905,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Guam",0,24.3824738605335,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Guam",0,33.6280823392003,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Guam",0,45.766400792805,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Lanai",0,36.8009133271988,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Lanai",0,32.3211347287456,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Lanai",0,27.0208577285718,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Lanai",0,23.2194731577334,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Lanai",0,21.0022421816336,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Lanai",0,20.3938549189982,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Lanai",0,20.7111859507076,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Lanai",0,21.8405714687164,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Lanai",0,24.213810904053,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Lanai",0,28.7267474824917,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Lanai",0,34.8375601277596,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Lanai",0,36.8009133271988,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Niihau",0,44.9395096113335,"Hawaii","Hawaiian islands","MHI","#F05826","Jan"
2,"Niihau",0,39.0892091455211,"Hawaii","Hawaiian islands","MHI","#F05826","Feb"
3,"Niihau",0,29.5629612997799,"Hawaii","Hawaiian islands","MHI","#F05826","Mar"
4,"Niihau",0,22.0939235827579,"Hawaii","Hawaiian islands","MHI","#F05826","Apr"
5,"Niihau",0,18.5153689260393,"Hawaii","Hawaiian islands","MHI","#F05826","May"
6,"Niihau",0,18.4155930520223,"Hawaii","Hawaiian islands","MHI","#F05826","Jun"
7,"Niihau",0,19.8380719831841,"Hawaii","Hawaiian islands","MHI","#F05826","Jul"
8,"Niihau",0,20.8692641042379,"Hawaii","Hawaiian islands","MHI","#F05826","Aug"
9,"Niihau",0,22.5889386660424,"Hawaii","Hawaiian islands","MHI","#F05826","Sep"
10,"Niihau",0,28.5184734811497,"Hawaii","Hawaiian islands","MHI","#F05826","Oct"
11,"Niihau",0,38.8536376832438,"Hawaii","Hawaiian islands","MHI","#F05826","Nov"
12,"Niihau",0,44.9395096113335,"Hawaii","Hawaiian islands","MHI","#F05826","Dec"
1,"Tutuila",0,20.4967409060562,"Samoa","Samoa","SAMOA","#FCF20E","Jan"
2,"Tutuila",0,20.2743707600825,"Samoa","Samoa","SAMOA","#FCF20E","Feb"
3,"Tutuila",0,20.1876109994647,"Samoa","Samoa","SAMOA","#FCF20E","Mar"
4,"Tutuila",0,23.1622263772873,"Samoa","Samoa","SAMOA","#FCF20E","Apr"
5,"Tutuila",0,30.8739296439965,"Samoa","Samoa","SAMOA","#FCF20E","May"
6,"Tutuila",0,41.4301170582965,"Samoa","Samoa","SAMOA","#FCF20E","Jun"
7,"Tutuila",0,47.6861022269255,"Samoa","Samoa","SAMOA","#FCF20E","Jul"
8,"Tutuila",0,45.6110097024993,"Samoa","Samoa","SAMOA","#FCF20E","Aug"
9,"Tutuila",0,38.0285135970666,"Samoa","Samoa","SAMOA","#FCF20E","Sep"
10,"Tutuila",0,26.8971222887172,"Samoa","Samoa","SAMOA","#FCF20E","Oct"
11,"Tutuila",0,21.5882196756909,"Samoa","Samoa","SAMOA","#FCF20E","Nov"
12,"Tutuila",0,20.4967409060562,"Samoa","Samoa","SAMOA","#FCF20E","Dec"
1,"Saipan",0,52.7105413098198,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Saipan",0,51.4723595327141,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Saipan",0,34.4366849372882,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Saipan",0,22.8218490283274,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Saipan",0,19.2366692948865,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Saipan",0,19.0337489534461,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Saipan",0,19.8028172723479,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Saipan",0,20.0471871277268,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Saipan",0,21.3531557410365,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Saipan",0,26.5375436524461,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Saipan",0,37.3474414403996,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Saipan",0,52.7105413098198,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Tinian",0,53.0512018032194,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Tinian",0,51.6140990808077,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Tinian",0,34.5589680110796,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Tinian",0,23.3071686852298,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Tinian",0,19.584117471061,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Tinian",0,19.3227314459906,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Tinian",0,19.9413458927204,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Tinian",0,20.0446116553314,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Tinian",0,21.2711247173463,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Tinian",0,26.3360615602341,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Tinian",0,37.4362343347469,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Tinian",0,53.0512018032194,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Jarvis",0,29.1709582596866,"Equatorial","Line islands","PRIAs","#FEB913","Jan"
2,"Jarvis",0,23.0177645317591,"Equatorial","Line islands","PRIAs","#FEB913","Feb"
3,"Jarvis",0,19.1269007855861,"Equatorial","Line islands","PRIAs","#FEB913","Mar"
4,"Jarvis",0,18.7873137461476,"Equatorial","Line islands","PRIAs","#FEB913","Apr"
5,"Jarvis",0,21.6758682728526,"Equatorial","Line islands","PRIAs","#FEB913","May"
6,"Jarvis",0,26.9153440971608,"Equatorial","Line islands","PRIAs","#FEB913","Jun"
7,"Jarvis",0,29.9195250130344,"Equatorial","Line islands","PRIAs","#FEB913","Jul"
8,"Jarvis",0,28.9301463029101,"Equatorial","Line islands","PRIAs","#FEB913","Aug"
9,"Jarvis",0,26.7584637709892,"Equatorial","Line islands","PRIAs","#FEB913","Sep"
10,"Jarvis",0,26.1254982901094,"Equatorial","Line islands","PRIAs","#FEB913","Oct"
11,"Jarvis",0,28.2961669922117,"Equatorial","Line islands","PRIAs","#FEB913","Nov"
12,"Jarvis",0,29.1709582596866,"Equatorial","Line islands","PRIAs","#FEB913","Dec"
1,"Rota",0,49.5983733307122,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Rota",0,46.7577119722825,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Rota",0,33.5691427765754,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Rota",0,24.62578122023,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Rota",0,21.0297023682525,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Rota",0,20.2620214109623,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Rota",0,20.2792764854436,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Rota",0,20.1805945246355,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Rota",0,21.098453489555,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Rota",0,25.3204544798514,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Rota",0,35.7893543655587,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Rota",0,49.5983733307122,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Aguijan",0,52.9682286421789,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Aguijan",0,51.3242283040626,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Aguijan",0,34.4641592218206,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Aguijan",0,23.5419969748716,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Aguijan",0,19.768604667149,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Aguijan",0,19.4472231132629,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Aguijan",0,19.9385386837297,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Aguijan",0,19.9485400922969,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Aguijan",0,21.1040193276985,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Aguijan",0,26.0679529085205,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Aguijan",0,37.3173232745048,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Aguijan",0,52.9682286421789,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Sarigan",0,56.938690499074,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Sarigan",0,56.1905421802062,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Sarigan",0,34.4893651859688,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Sarigan",0,20.7507443329518,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Sarigan",0,17.5491118695385,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Sarigan",0,17.8155384336589,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Sarigan",0,18.9232237949834,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Sarigan",0,19.8966104454345,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Sarigan",0,21.7181055126452,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Sarigan",0,27.9139139034909,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Sarigan",0,40.9835289749552,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Sarigan",0,56.938690499074,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Guguan",0,57.7204485695802,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Guguan",0,56.7811735846451,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Guguan",0,33.4902100986046,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Guguan",0,20.1143671375771,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Guguan",0,17.0227041379819,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Guguan",0,17.5682895093778,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Guguan",0,19.0107356138706,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Guguan",0,20.1849197574544,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Guguan",0,22.0164441654458,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Guguan",0,28.17694203398,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Guguan",0,40.9135546586616,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Guguan",0,57.7204485695802,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Pagan",0,58.1481976405418,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Pagan",0,54.9445793701892,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Pagan",0,31.2951059322013,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Pagan",0,19.1321877683848,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Pagan",0,16.4418808433642,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Pagan",0,17.5129011984731,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Pagan",0,19.6735930036688,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Pagan",0,21.0338186534423,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Pagan",0,22.7591296605456,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Pagan",0,28.5769711717279,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Pagan",0,40.9376671504497,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Pagan",0,58.1481976405418,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Agrihan",0,57.1810162640284,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Agrihan",0,54.8001115692956,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Agrihan",0,30.5709018738796,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Agrihan",0,18.6386608018591,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Agrihan",0,15.8552289429212,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Agrihan",0,16.9760804601468,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Agrihan",0,19.6897936467261,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Agrihan",0,21.3646434737219,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Agrihan",0,23.4689225896624,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Agrihan",0,29.5169987475614,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Agrihan",0,40.1282186992532,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Agrihan",0,57.1810162640284,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Asuncion",0,55.4849195996579,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Asuncion",0,51.1311823254387,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Asuncion",0,31.3463055375806,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Asuncion",0,18.7731181600241,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Asuncion",0,15.2711074194036,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Asuncion",0,15.9920682535208,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Asuncion",0,19.2465843416771,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Asuncion",0,21.6317736331956,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Asuncion",0,23.8935470506853,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Asuncion",0,30.1290066981363,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Asuncion",0,40.8376586351118,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Asuncion",0,55.4849195996579,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Farallon de Pajaros",0,56.466814008123,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Farallon de Pajaros",0,51.5373652947102,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Farallon de Pajaros",0,30.3680065329275,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Farallon de Pajaros",0,19.2008044111005,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Farallon de Pajaros",0,15.7005811913846,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Farallon de Pajaros",0,16.0307138675886,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Farallon de Pajaros",0,18.9864307037049,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Farallon de Pajaros",0,21.9047365134439,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Farallon de Pajaros",0,24.2895641038318,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Farallon de Pajaros",0,29.8437009052719,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Farallon de Pajaros",0,41.0630735280577,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Farallon de Pajaros",0,56.466814008123,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Tau",0,19.7951857228494,"Samoa","Samoa","SAMOA","#FCF20E","Jan"
2,"Tau",0,19.7047541949251,"Samoa","Samoa","SAMOA","#FCF20E","Feb"
3,"Tau",0,19.7685692171378,"Samoa","Samoa","SAMOA","#FCF20E","Mar"
4,"Tau",0,23.0514123099779,"Samoa","Samoa","SAMOA","#FCF20E","Apr"
5,"Tau",0,30.5834300590782,"Samoa","Samoa","SAMOA","#FCF20E","May"
6,"Tau",0,40.2633522224192,"Samoa","Samoa","SAMOA","#FCF20E","Jun"
7,"Tau",0,46.4787021927942,"Samoa","Samoa","SAMOA","#FCF20E","Jul"
8,"Tau",0,43.4477559071269,"Samoa","Samoa","SAMOA","#FCF20E","Aug"
9,"Tau",0,36.6324165561547,"Samoa","Samoa","SAMOA","#FCF20E","Sep"
10,"Tau",0,26.6287978974795,"Samoa","Samoa","SAMOA","#FCF20E","Oct"
11,"Tau",0,21.0250488142809,"Samoa","Samoa","SAMOA","#FCF20E","Nov"
12,"Tau",0,19.7951857228494,"Samoa","Samoa","SAMOA","#FCF20E","Dec"
1,"Alamagan",0,57.9500789584505,"Mariana","Mariana islands","MARIAN","#01A74F","Jan"
2,"Alamagan",0,55.7964586221994,"Mariana","Mariana islands","MARIAN","#01A74F","Feb"
3,"Alamagan",0,32.6088994384127,"Mariana","Mariana islands","MARIAN","#01A74F","Mar"
4,"Alamagan",0,19.9301533053127,"Mariana","Mariana islands","MARIAN","#01A74F","Apr"
5,"Alamagan",0,16.8601434486876,"Mariana","Mariana islands","MARIAN","#01A74F","May"
6,"Alamagan",0,17.5129930256199,"Mariana","Mariana islands","MARIAN","#01A74F","Jun"
7,"Alamagan",0,19.097744132804,"Mariana","Mariana islands","MARIAN","#01A74F","Jul"
8,"Alamagan",0,20.3824397587844,"Mariana","Mariana islands","MARIAN","#01A74F","Aug"
9,"Alamagan",0,22.2639104212156,"Mariana","Mariana islands","MARIAN","#01A74F","Sep"
10,"Alamagan",0,28.2045670800524,"Mariana","Mariana islands","MARIAN","#01A74F","Oct"
11,"Alamagan",0,40.7374905423444,"Mariana","Mariana islands","MARIAN","#01A74F","Nov"
12,"Alamagan",0,57.9500789584505,"Mariana","Mariana islands","MARIAN","#01A74F","Dec"
1,"Swains",0,23.0363281921567,"Samoa","Phoenix","SAMOA","#FCF20E","Jan"
2,"Swains",0,24.2675694813091,"Samoa","Phoenix","SAMOA","#FCF20E","Feb"
3,"Swains",0,21.997596681956,"Samoa","Phoenix","SAMOA","#FCF20E","Mar"
4,"Swains",0,23.4869170295752,"Samoa","Phoenix","SAMOA","#FCF20E","Apr"
5,"Swains",0,30.1184560013584,"Samoa","Phoenix","SAMOA","#FCF20E","May"
6,"Swains",0,42.4181614743061,"Samoa","Phoenix","SAMOA","#FCF20E","Jun"
7,"Swains",0,47.4646023376665,"Samoa","Phoenix","SAMOA","#FCF20E","Jul"
8,"Swains",0,44.8594083891736,"Samoa","Phoenix","SAMOA","#FCF20E","Aug"
9,"Swains",0,34.7209737635773,"Samoa","Phoenix","SAMOA","#FCF20E","Sep"
10,"Swains",0,24.4790452696694,"Samoa","Phoenix","SAMOA","#FCF20E","Oct"
11,"Swains",0,21.4504489294008,"Samoa","Phoenix","SAMOA","#FCF20E","Nov"
12,"Swains",0,23.0363281921567,"Samoa","Phoenix","SAMOA","#FCF20E","Dec"
1,"Howland",0,29.4176101493497,"Equatorial","Phoenix","PRIAs","#FEB913","Jan"
2,"Howland",0,26.1083137742584,"Equatorial","Phoenix","PRIAs","#FEB913","Feb"
3,"Howland",0,21.5709319767996,"Equatorial","Phoenix","PRIAs","#FEB913","Mar"
4,"Howland",0,20.181479547156,"Equatorial","Phoenix","PRIAs","#FEB913","Apr"
5,"Howland",0,21.7321224117562,"Equatorial","Phoenix","PRIAs","#FEB913","May"
6,"Howland",0,25.3321797422994,"Equatorial","Phoenix","PRIAs","#FEB913","Jun"
7,"Howland",0,26.6030331200626,"Equatorial","Phoenix","PRIAs","#FEB913","Jul"
8,"Howland",0,26.0587848888409,"Equatorial","Phoenix","PRIAs","#FEB913","Aug"
9,"Howland",0,25.2503878744218,"Equatorial","Phoenix","PRIAs","#FEB913","Sep"
10,"Howland",0,25.7056703085729,"Equatorial","Phoenix","PRIAs","#FEB913","Oct"
11,"Howland",0,27.3820430049001,"Equatorial","Phoenix","PRIAs","#FEB913","Nov"
12,"Howland",0,29.4176101493497,"Equatorial","Phoenix","PRIAs","#FEB913","Dec"
1,"Laysan",0,49.7557583989213,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Jan"
2,"Laysan",0,45.3381545160983,"Northwestern Hawaiian","Hawaiian islands","NWHI","#349BEB","Feb"
