"island","lon","lat","cv_ime","mean_ime_percent","max_ime_percent","min_ime_percent","max_chl","min_chl","total_ime_chl_tCm","months_ime"
"Anatom (Aneityum)",169.82,-20.19,49.1108595803774,7.4287499114871,11.6331748664379,1.91602017730474,0.134785771369934,0.0875587090849876,0.00739796028902583,5
"Anuta",169.84,-11.58,49.95419553999,15.3211802616715,27.5297164916992,5.83959184587002,0.109864473342896,0.057870551943779,0.0952675390809859,10
"Apataki (Hegemeister)",213.65,-15.31,93.2695067668407,29.2458117008209,77.4240612983704,10.716538131237,0.136716932058334,0.066574938595295,0.0309635932229235,5
"Aratika (Karlshoff)",214.5,-15.48,43.7385808087635,10.0208371463749,15.0875255465508,2.62939743697643,0.0784465968608856,0.060213677585125,0.0393493522901215,9
"Arno",171.67,7,33.6368712305438,26.2170421580474,38.199520111084,16.1555767059326,0.114297606050968,0.0734724998474121,0.0559093964751444,6
"Arorae",176.83,-2.64,51.9477753252659,7.11976219899952,15.0346741080284,3.1484168022871,0.159665942192078,0.138147667050362,0.0269726252653788,8
"Asuncion",145.41,19.69,50.2155630972764,5.00684023136273,8.95296558737755,1.5616943128407,0.074382983148098,0.0470928996801376,0.00786520723874383,8
"Ata (Pylstaart)",183.79,-22.33,41.8659052015678,3.95124678810438,5.73342330753803,2.46488861739635,0.112595289945602,0.0782313272356987,0.0044472665865685,3
"Atafu",187.51,-8.56,46.1776965642866,9.98352769141396,19.7222411632538,3.94386649131775,0.110888540744781,0.065874345600605,0.0197275791251061,12
"Atiu",201.88,-19.99,63.2853645564811,5.61143320053816,10.8068101108074,0.880705006420612,0.045348659157753,0.0303772464394569,0.00412400803167182,5
"Aua (Durour)",143.06,-1.46,55.6096896874808,16.5488814314206,32.3134899139404,6.28308355808258,0.271823883056641,0.115007497370243,0.0504574786238954,9
"Awin",144.03,-1.65,38.9144813784891,16.2536443769932,22.0790699124336,5.98017796874046,0.259999990463257,0.115057282149792,0.00858705546337865,5
"Babeldaob",134.56,7.49,19.4309263944423,84.5762665073077,112.048101425171,58.985447883606,0.191779315471649,0.104427218437195,2.52067141488197,12
"Baker Island",183.52,0.19,33.2329869024857,7.44739323854446,11.2705506384373,4.10977154970169,0.220525398850441,0.179266214370728,1.84103681525845,10
"Banaba (Ocean)",169.54,-0.89,57.1100472455416,9.36941138158242,19.1721007227898,2.28108074516058,0.179193928837776,0.137312456965446,0.0863431911168702,9
"Banie (Vanikoro)/Vanikolo",166.88,-11.66,40.3113305970447,17.6287240535021,32.636159658432,8.73642861843109,0.138617500662804,0.0705463439226151,0.036343933807799,10
"Beru",176,-1.34,22.4280570293686,6.49290320773919,8.63940566778183,4.2343907058239,0.177652269601822,0.160101294517517,0.0407085308540975,9
"Bikar (Pikaar)",170.13,12.25,38.6686800550216,9.90816625681791,14.1908571124077,4.38338257372379,0.0477765500545502,0.0369093343615532,0.0210766548093119,11
"Bikini (Pikinni)",165.41,11.5,35.6626042693736,25.6662563844161,37.7415984869003,10.5593994259834,0.0572868920862675,0.0446831248700619,0.11765547593211,11
"Birnie",188.48,-3.58,45.3530917978845,4.93889806999101,8.28946754336357,2.36535426229239,0.154818430542946,0.140019133687019,0.0221821929699114,9
"Bokak (Taongi Atoll)",169.01,14.66,30.9733343232123,14.263510517776,21.2123230099678,7.71274864673615,0.0511714667081833,0.0383979119360447,0.0758317597306705,12
"Bougainville",155.31,-6.22,64.7684905814424,273.636921246846,694.637680053711,144.494259357452,0.83817183971405,0.266347646713257,130.178327632363,12
"Butaritari",172.83,3.08,20.621068314512,22.8910859674215,31.2498450279236,15.6803861260414,0.214418977499008,0.117667622864246,0.39056734241163,12
"Chesterfield isles",159,-19.42,0.802324918059262,30.507056415081,30.6801319122314,30.3339809179306,0.165794521570206,0.152524575591087,0.0565830271145196,2
"Cicia",180.69,-17.75,51.757570493671,7.06328563392162,12.4397404491901,4.53111976385117,0.115129478275776,0.077940009534359,0.0100333770958684,4
"Clarion Island (Isla Clarion)",245.28,18.36,54.8260489968572,8.79306302716335,21.6917291283607,3.47617566585541,0.155701354146004,0.0898924693465233,0.289466826298498,12
"Clipperton Island (Ile Clipperton) (Colony of France  administered from French Polynesia)",250.78,10.3,44.2219874315094,11.3143197881679,23.6647367477417,4.83418107032776,0.259835928678513,0.130963280797005,0.52115188710513,12
"Cocos Island (Isla del Coco) (part of Costa Rica territory)",272.93,5.52,67.8043826992964,46.0014632592599,119.173014163971,12.0029121637344,0.363005250692368,0.144652917981148,1.90302840325727,12
"Culpepper (Darwin (of Ecuador)",268,1.65,119.4234138075,10.8268312178552,29.8970699310303,2.18958146870136,0.324311912059784,0.225090086460114,0.00671839421328116,4
"Ducie",235.21,-24.68,48.0439154297127,5.31656263130052,9.43887382745743,3.05619835853577,0.0486021488904953,0.0180183630436659,0.00448105455561682,7
"Easter Island (Isla de Pascua)",250.63,-27.12,42.5334281514242,23.1808088719845,37.3593091964722,7.80934616923332,0.077444463968277,0.0264773145318031,0.125532436681499,12
"Eauripik",143.04,6.7,89.2609616977011,114.482371384899,360.489296913147,16.086158156395,0.296791911125183,0.0746287479996681,0.324434060512327,12
"Ebon (Epoon)",168.73,4.58,32.4149490300801,20.2746111899614,31.2164127826691,9.20869112014771,0.137100517749786,0.0697056874632835,0.121562166914228,12
"Eiao  french Polynesia",219.33,-7.98,32.9000107004708,135.028082132339,166.440773010254,103.615391254425,0.334908306598663,0.295924186706543,18.9467381281168,2
"Enderbury",188.91,-3.12,43.3878006459804,5.14370223507285,9.39132198691368,1.82296838611364,0.163314431905746,0.141994521021843,0.0249923239460022,10
"Enewetak (+newetak)",162.1,11.46,40.4687320259752,42.4997167040904,85.1605653762817,20.9008291363716,0.0681344419717789,0.049203310161829,0.27869790632508,12
"Erikub (Adkup)",170.06,9.14,38.4317923687458,29.8435240983963,48.4698623418808,14.2008855938911,0.0686651021242142,0.0590306706726551,0.186124276853808,12
"Erromango",169.14,-18.82,56.0774829458502,11.55076349775,18.6490997672081,5.96036165952682,0.138298019766808,0.0873888656497002,0.00858992322784525,3
"Espanola (Hood)",270.33,-1.38,NA,11.5473628044128,11.5473628044128,11.5473628044128,0.418705821037292,0.418705821037292,0.00183450488135713,1
"Espiritu Santo",166.94,-15.39,84.5183795644702,155.015976939883,412.248945236206,58.4412932395935,0.338010221719742,0.134388670325279,21.9263192892729,7
"Fais",140.52,9.76,52.0991304281499,8.76454091207548,17.0061483979225,3.0142217874527,0.0781069695949554,0.0471037328243256,0.00828017971701703,11
"Fakahina (Enterprise)",219.86,-16,38.5796341320448,9.59060617855617,14.8607224225998,3.65948304533958,0.0823731198906898,0.0596228688955307,0.013701453076461,7
"Fakaofo",188.8,-9.39,48.4372674753162,8.88900964831313,18.3080434799194,3.5126656293869,0.0984694361686707,0.0624616034328938,0.018463045624575,12
"Fakarava (Wittgenstein)",214.37,-16.26,43.8361709736163,15.174752920866,26.5824466943741,9.54314395785332,0.0760588571429253,0.0648758411407471,0.0100321807750729,5
"Falalop (Ulithi)",139.79,10.02,24.3113879384785,35.6165867298841,46.6870874166489,19.5121183991432,0.0930562615394592,0.0605549737811089,0.282578271143718,12
"Fangatau (Arakchev)",219.14,-15.84,37.4258716400964,12.0212458074093,17.1306565403938,8.16150456666946,0.0709287226200104,0.059830404818058,0.00951230011217784,5
"Fangataufa (Cockburn)",221.24,-22.25,10.8400705416866,8.87784510850906,9.54912379384041,7.77527391910553,0.0396426469087601,0.0261650122702122,0.0204688666393334,3
"Farallon de Medinilla",146.06,16.02,43.175287630723,6.45719665501799,11.3936252892017,3.40054258704185,0.0593278966844082,0.0445789471268654,0.00813561111752051,7
"Farallon de Pajaros",144.9,20.55,58.7030619083566,6.18619997985661,13.8657227158546,2.22130082547665,0.0778234973549843,0.0461099743843079,0.0282795621224368,8
"Faraulep",144.55,8.6,57.0091702283319,8.80460027605295,19.9874550104141,4.35683764517307,0.102429285645485,0.0504780970513821,0.0109214829365762,10
"Fayu/Fayo",151.36,8.57,31.95144936946,10.7334718108177,15.0129094719887,7.3249913752079,0.092200368642807,0.0559913292527199,0.0124925231094035,5
"Fenualoa",166.3,-10.26,7.88875461935351,30.6876579920451,32.6210618019104,27.9725015163422,0.137421205639839,0.104568928480148,0.0347519914833629,3
"Flint",208.2,-11.43,76.7153582961942,6.81932330545452,20.1881647109985,2.87213232368231,0.10311708599329,0.0665212124586105,0.0162901696590751,9
"Fonualei",185.68,-18.02,58.9988330264211,9.35299508273602,19.2815512418747,3.21035049855709,0.100516311824322,0.0799777507781982,0.0294217048583712,6
"French Frigate Shoals",193.83,23.73,68.8721528589929,19.5833614468575,38.9614522457123,7.13931769132614,0.106026753783226,0.084223598241806,0.0461045204212842,5
"Funafuti",179.21,-8.5,34.4862005569038,15.933226980269,23.2506543397903,6.54984712600708,0.102667212486267,0.0678925365209579,0.0826791426539748,12
"Futuna (1)",181.88,-14.29,30.441731934794,14.3171096220613,24.4490146636963,10.6415554881096,0.0737215876579285,0.0496547669172287,0.0733871400400099,12
"Futuna (2)",170.22,-19.53,36.1943703040083,2.42544456074635,3.27628776431084,1.52283031493425,0.131189778447151,0.108004711568356,0.00081150431135552,3
"Gaferut",145.38,9.23,37.4106968422207,7.24878162145615,10.9617382287979,3.50370295345783,0.0853974297642708,0.0457172319293022,0.00512966434381239,10
"Gardner Pinnacles",192,25,81.5233822156167,32.5441159773618,72.262442111969,5.0682183355093,0.114317856729031,0.0788133218884468,0.491485594262136,8
"Gawa",151.98,-8.97,22.2968988043489,13.4140640497208,16.3683637976646,10.4729272425175,0.151001274585724,0.119211204349995,0.0156608724914007,4
"Guam",144.78,13.46,14.1087687574779,33.2348232467969,40.6158268451691,25.9834915399551,0.0598914213478565,0.0492404438555241,0.265498761133316,12
"Guguan",145.84,17.31,162.24286868926,11.4500062912703,44.6354925632477,2.11042705923319,0.0671410113573074,0.0495399534702301,0.0101163389745221,5
"Hale (Sikaiana)",162.92,-8.38,60.5595945122404,44.3651469051838,102.09755897522,24.2088228464127,0.213394060730934,0.0888082981109619,0.161272077113231,10
"Han (Carteret/Tulun)",155.47,-4.78,27.5617437950412,29.7683730721474,43.8145816326141,17.1079769730568,0.151159062981606,0.0919799581170082,0.26801517531176,10
"Haorangi (Bow Harp)",219.18,-18.22,52.1057113605118,12.7227094769478,25.1778453588486,6.53790682554245,0.071585088968277,0.0488734357059002,0.0266485036672685,10
"Haraiki (Croker  San Quentin",216.56,-17.46,44.0384658254694,7.47535199942914,14.4483134150505,2.6811582967639,0.0659226328134537,0.04734106361866,0.00518325615479033,11
"Hawai’i",204.42,19.9,26.7338372334051,87.193431854248,115.883266925812,62.1283233165741,0.15338072180748,0.112467862665653,0.159376820848382,5
"Helen",131.81,2.98,45.6631828658013,26.3997693856557,47.3475933074951,16.0790994763374,0.286123216152191,0.129248097538948,2.03841448980166,12
"Henderson Island",231.67,-24.37,14.1845650359563,5.92282795243793,7.79795572161674,4.58613783121109,0.05160241574049,0.0194797031581402,0.0159781355468733,9
"Hereheretue (St. Paul)",215.06,-19.87,44.8569397705631,7.50191892412576,14.3521502614021,3.26771140098572,0.0534984469413757,0.0314728021621704,0.0123915055473398,11
"Hikueru (Melville)",217.4,-17.56,36.0024627203563,7.94513351801369,12.8974497318268,2.68578547984362,0.071261428296566,0.047100730240345,0.00633263505508444,9
"Hiti (Ohiti  Clute)",215.91,-16.71,42.2178766875973,18.4158347960975,26.8430829048157,4.98105250298977,0.0768850669264793,0.0608022212982178,0.0668576852142025,9
"Hiu (Hiw)",166.57,-13.13,19.2640676499815,16.8820092082024,22.8644177317619,12.2640013694763,0.113852471113205,0.0592674054205418,0.0963911981747274,10
"Houk (Pulusuk)",149.31,6.69,21.7734634576971,23.9949300885201,27.5338709354401,16.2816762924194,0.115281492471695,0.0693596228957176,0.641302900912481,4
"Howland Island",183.36,0.8,50.8182594118507,7.82414409331977,15.1806369423866,3.14379259943962,0.226660117506981,0.17184454202652,0.704131563109107,8
"Huahine  Fare",208.98,-16.74,NA,17.4475774168968,17.4475774168968,17.4475774168968,0.0603751167654991,0.0603751167654991,0.00619179858940515,1
"Hunter (Fern Island)",172.05,-22.4,31.5679562799806,4.69131086553846,6.57963529229164,2.83833928406239,0.153588131070137,0.0751395002007484,0.028880844419595,7
"Ifalik",144.46,7.25,36.0541796044357,13.0372674100929,23.0991497635841,8.37751403450966,0.105929747223854,0.0580378286540508,0.173594041774507,9
"Ile Fabre",162.97,-18.32,33.1675289103849,133.528776963552,175.929200649261,50.0752568244934,0.387693613767624,0.113337196409702,4.65998648383509,6
"Iles Maria/Maria/Hull Island",205.3,-21.8,52.4416061504226,6.84306345880032,15.7023534178734,3.19032184779644,0.0518262460827827,0.0272704549133778,0.0105482331388215,10
"Isabela (Albemarle)",268.86,-0.83,20.4466088811792,600.429260730743,858.431148529053,470.912837982178,2.93385863304138,1.53077471256256,121.437307960848,12
"Iwa",151.68,-8.7,31.5877083161144,11.2470704317093,15.6654581427574,7.72410109639168,0.177604168653488,0.136991649866104,0.00935550824042883,5
"Jabat (Jebat)",168.98,7.74,27.7998471694125,21.8583158471368,34.6014589071274,12.7078220248222,0.0972033888101578,0.0579020529985428,0.146302010130528,11
"Jaluit (Jalwoj)",169.45,6.01,27.4084563589321,21.4729254895991,30.0631821155548,13.8321742415428,0.119199849665165,0.0643318668007851,0.160032708309725,11
"Jarvis Island",199.98,-0.38,43.9868561396673,13.2509511336684,20.3278586268425,2.2141057997942,0.244058564305305,0.201927050948143,12.3841757542365,10
"Jemo",169.53,10.09,53.1006070883687,6.9538276642561,11.7541559040546,1.66347324848175,0.0570102855563164,0.0401011221110821,0.00555209124802602,9
"Johnston Atoll",190.47,16.73,39.2491269298918,20.7897683605552,29.9467742443085,8.54129642248154,0.0737127959728241,0.0548773072659969,0.107336808802901,12
"Kanton",188.32,-2.84,38.5210516492971,7.56361987441778,11.4741116762161,3.4420195966959,0.172382518649101,0.154360219836235,0.101664779338337,12
"Kapingamarangi",154.8,1.08,38.4453588039272,17.9511339093248,30.9346824884415,9.48646664619446,0.14427849650383,0.0976848751306534,0.302294263839722,12
"Kaua’i",200.47,22.1,48.0570403324616,45.8270959556103,84.7599565982819,24.1932347416878,0.149328827857971,0.0780014172196388,3.78945113234004,6
"Kauehi (Vincennes)",214.82,-15.79,60.1171848101215,8.2651374861598,15.8964604139328,2.27478463202715,0.0761743038892746,0.0584297850728035,0.00808280853244671,7
"Ke Lla",159.36,-5.43,17.9675242253491,38.4253573914369,51.3154268264771,25.7835626602173,0.154027909040451,0.102928653359413,0.67767700040641,12
"Kili (K)le)",169.12,5.64,42.9162975643384,15.8364278010347,28.5219222307205,3.70795466005802,0.120370365679264,0.0611296519637108,0.0728513927474522,11
"Kingman Reef",197.62,6.42,48.5792049228132,14.8571633423368,34.0185254812241,7.26284086704254,0.176126882433891,0.0779797211289406,0.336505109336388,12
"Kiritimati (Christmas)",202.61,1.85,32.7470601563148,17.4157759795586,24.2458909749985,9.29753258824348,0.212102517485619,0.181245595216751,0.327612744563263,12
"Kosrae",162.97,5.31,34.3948555827656,20.4100598891576,37.615641951561,12.16861307621,0.113249480724335,0.0589029081165791,0.204985496503638,12
"Kure",181.7,28.39,37.5305293334453,10.3607202569644,18.0333316326141,3.94674092531204,0.177211433649063,0.064254030585289,0.0273871075831955,12
"Kuria",173.39,0.21,34.5011804663286,24.7331693768501,32.9474329948425,15.9132346510887,0.192051827907562,0.168412819504738,0.82489617171057,3
"Kwajalein (Kuwajleen)",167.46,9.09,24.7498498446928,329.55451409022,492.726516723633,206.874513626099,0.262507110834122,0.172255620360374,0.526428743407529,12
"Lae",166.24,8.96,40.0913416791822,9.11765687167645,15.3183490037918,4.02572751045227,0.0706503391265869,0.0472344309091568,0.0304687145541635,10
"Lamotrek",146.39,7.46,27.6716789469819,12.5948932435777,17.9663971066475,8.16272497177124,0.0963670462369919,0.0599947832524776,0.0342014081809963,9
"Laysan",188.27,25.77,69.7700482020998,25.4556360758013,48.875093460083,5.77064268290997,0.115513943135738,0.0811118334531784,0.172252344155423,9
"Lib (Ellep)",167.4,8.31,42.6269473437202,10.8511600643396,19.0534830093384,5.54265938699245,0.0817083790898323,0.0461137779057026,0.0327154054575634,9
"Lifou",167.21,-20.97,33.8533004423941,10.5554826557636,15.5994772911072,7.87158757448196,0.165932357311249,0.10621565580368,0.035369051168489,4
"Lihir",152.59,-3.13,37.633844939509,23.7806488167156,38.7244910001755,10.4831412434578,0.17649108171463,0.108004361391068,0.210393370901956,11
"Likiep",169.15,9.95,24.6120808594948,16.9097027430932,22.8999465703964,10.9333589673042,0.0640309303998947,0.0479090549051762,0.0468425094916539,12
"Liot",144.51,-1.41,14.3249294029173,12.0614126324654,13.3869186043739,10.1073309779167,0.262114375829697,0.125547796487808,0.00700821016352654,3
"Lisianski",186.03,26.07,63.582748600239,90.5494964122772,194.174230098724,14.7350400686264,0.174007713794708,0.104775704443455,0.782193686506217,10
"Luf & Pemei",145.06,-1.53,47.6575725701951,25.9823013097048,53.2325983047485,9.1956228017807,0.318279594182968,0.133893564343452,0.534407012911866,12
"Maiana",173.03,0.93,33.0509146320918,28.8240109880765,35.9140247106552,17.9951265454292,0.186675995588303,0.165198311209679,0.245603920459314,3
"Majuro (Mpjro)",171.06,7.22,38.9477523454353,37.2594787014855,60.1708710193634,17.581744492054,0.116341337561607,0.0706702917814255,0.125886424472116,9
"Makatea (Aurora)",211.75,-15.85,42.7793819219278,7.40281231701374,13.0677208304405,2.67463847994804,0.0746424943208694,0.0505088679492474,0.00598516267262184,11
"Mal",144.18,-1.41,46.4380674453334,35.9482829272747,64.8758292198181,18.4915021061897,0.365309774875641,0.14808289706707,0.816465576900201,10
"Malden",205.06,-4.02,37.716137119074,4.57577443060776,8.62851962447166,2.48265992850065,0.154360130429268,0.136442571878433,0.0538162329052648,12
"Malendok",153.21,-3.46,19.8089631673348,18.3049701154232,21.7743203043938,9.35485512018204,0.179692685604095,0.104850500822067,0.111227613993785,12
"Maloelap",171.1,8.84,25.4483267136209,24.4443900883198,33.3111166954041,10.2617613971233,0.0801705494523048,0.0531152747571468,0.145605992891402,11
"Mangaia",202.08,-21.93,38.3949859744237,7.27300544579824,11.7601118981838,3.15265022218227,0.0517916940152645,0.0266522578895092,0.0187317477367563,12
"Mangareva",225.03,-23.11,50.1903579089685,72.2423873841763,124.110960960388,19.2851334810257,0.0686427652835846,0.0416553504765034,0.310041764446774,12
"Manihi (Wilsons)",214.05,-14.37,45.4242109433714,8.54662237688899,12.0487898588181,4.21631075441837,0.0919867157936096,0.0632359609007835,0.00381765536089776,4
"Manihiki",199.01,-10.45,62.3834512217593,9.92006752640009,20.8384558558464,4.48211506009102,0.0945957377552986,0.0565326921641827,0.00974549782292974,8
"Manra",188.75,-4.45,34.2127884460119,3.83924746678935,6.53536170721054,2.26123258471489,0.148367419838905,0.123895414173603,0.00994116005686124,9
"Manu (Allison)",143.58,-1.31,24.5751222788692,14.6076777949929,20.6318333745003,9.62224006652832,0.256010085344315,0.125241592526436,0.0810708496017191,8
"Manuae",201.06,-19.25,43.9093707846413,7.59877296430724,13.3768618106842,3.47757413983345,0.0428097322583199,0.0280075445771217,0.0137183126748122,7
"Manuae (Fenuaura  Scily)",205.35,-16.53,32.3943667429919,8.40181250657354,11.9545876979828,4.15356308221817,0.0578667260706425,0.039871271699667,0.00811554818899816,7
"Manuhangi (Cumberland)",218.76,-19.19,67.4384189338888,9.13178361952305,20.9210470318794,3.25800590217113,0.0447389222681522,0.035896897315979,0.00371404647805329,6
"Manus",146.95,-2.08,24.615153808212,108.12936425209,143.942320346832,64.5445168018341,0.460207998752594,0.222289636731148,2.90075822422296,11
"Marakei",173.29,2.01,41.3634415917963,12.9308491945267,25.1109600067139,6.05698078870773,0.186740532517433,0.1288982629776,0.0401982862208761,9
"Maria Est",223.8,-22.02,49.6041112524106,6.2399442174605,11.880050599575,2.91651543229818,0.0516323298215866,0.023381419479847,0.00366693572087647,7
"Marutea North (Furneaux)",224.43,-21.56,36.981221644334,7.54413995891809,13.1750583648682,4.04384322464466,0.0529948361217976,0.0258833672851324,0.0121462793915279,12
"Mataiva (Matahiva  Lazareff)",211.31,-14.9,48.1719700809964,7.79529716819525,13.8714671134949,5.0728365778923,0.0795017033815384,0.0567325837910175,0.00846704002745607,8
"Matthew",171.31,-22.33,66.9648227440905,5.71493366733193,12.7520903944969,1.9379984587431,0.152761802077293,0.0882088541984558,0.0115205415738419,6
"Maug",145.23,20.01,48.2383802831774,4.06911764293909,7.31731504201889,1.83815453201532,0.0723339095711708,0.0485129840672016,0.05610306440822,8
"Maui",203.67,20.8,26.8031651988355,68.2743423514896,105.810356140137,52.3027241230011,0.15113990008831,0.0997234582901001,34.8328463385628,9
"Mauke",202.66,-20.16,25.3652340581835,5.38303623907268,7.5589120388031,3.28817032277584,0.0503570847213268,0.0264031291007996,0.0026602806300855,8
"Maupiti",207.74,-16.44,34.1009777566745,7.35238194465637,9.22074690461159,3.75499874353409,0.0572028271853924,0.0522877648472786,0.00734271780666279,4
"Ma’iao",209.37,-17.66,32.4569617726783,7.12610548362136,10.1106531918049,5.25594279170036,0.0692564398050308,0.0478433333337307,0.00491876790807032,4
"Mborokua",158.74,-9.02,NA,3.61675545573235,3.61675545573235,3.61675545573235,0.134574711322784,0.134574711322784,0.000176012313547744,1
"McKean",185.88,-3.6,43.6521571190945,4.8469515517354,10.1874954998493,2.54881046712399,0.153248265385628,0.136084288358688,0.0122169998057715,11
"Meheti’a",211.93,-17.88,42.67814396369,8.9032631367445,13.8584300875664,4.87706139683723,0.0575072057545185,0.0478230118751526,0.00893625460105522,4
"Mejit (Mpjej)",170.87,10.28,41.347668003982,6.56654387712479,10.4882821440697,2.50069536268711,0.0544003695249557,0.038055419921875,0.00955282227818722,9
"Mere Lava",168.04,-14.46,43.1755468346964,9.44982677698135,15.427228808403,5.79094812273979,0.0952764227986336,0.0534367300570011,0.00778270238820576,5
"Merig",167.79,-14.29,89.1645647781925,6.67204465717077,10.8786933124065,2.46539600193501,0.0533898733556271,0.0507728457450867,0.000220588499349873,2
"Merir",132.31,4.32,42.2174941307205,22.6484775129292,36.7565363645554,6.19957707822323,0.242320895195007,0.118263691663742,0.704021041896217,9
"Midway Atoll",182.62,28.21,34.3522466774954,13.6292665575941,21.671587228775,5.61138018965721,0.175837755203247,0.0606728978455067,0.0530315008286406,12
"Millennium",209.79,-9.97,50.6384907917363,5.19763740964911,9.45500507950783,1.91631801426411,0.129218012094498,0.0885728299617767,0.00728968432402002,11
"Minto Reef",154.28,8.15,22.8473783212605,9.7936981103637,14.263491332531,7.1513794362545,0.0764397531747818,0.0473903529345989,0.0197936862318329,11
"Mitiaro",202.3,-19.86,56.911120614818,5.78629532828927,12.2109979391098,2.78892200440168,0.0467800088226795,0.0296104364097118,0.00252852914801446,6
"Mole Island/Unknown",146.46,-2.87,22.6747872506055,21.0763365030289,31.2760055065155,16.6448533535004,0.3586745262146,0.164711773395538,0.132684431218368,7
"Mopelia (Maupihaa  Mopihaa)",206.06,-16.8,54.6480889385615,8.20797592401505,18.973246216774,3.51099818944931,0.0582408681511879,0.040602408349514,0.0155858120796797,10
"Morane",222.87,-23.14,30.9924643841765,6.30057611399227,9.81541126966476,2.85404436290264,0.053559422492981,0.0234070662409067,0.0290547311672392,9
"Moriapepe (Lakina)",176.07,-5.65,49.2743295819714,10.1077575857441,19.8057308793068,3.2370314002037,0.111236490309238,0.0865069925785065,0.0596868839164224,12
"Moruroa (Mururoa  Matilda)",221.09,-21.79,42.9804492275846,18.4974876994436,39.6740198135376,10.8370415866375,0.0572345368564129,0.02611636929214,0.201639085675724,11
"Motu One (Bellingshausen",205.48,-15.81,43.4579371159068,8.06922971137932,13.5163232684135,3.5217173397541,0.0621837414801121,0.047104224562645,0.00931913979928062,7
"Motutunga (Adventure)",215.6,-17.07,37.7844951220421,11.4152985314528,16.0861849784851,4.28842976689339,0.0873676389455795,0.0621854923665524,0.00410885666098912,6
"Mussau",149.61,-1.42,34.2142632620663,32.1692472323775,46.1162209510803,10.7278101146221,0.219812616705894,0.128428846597672,1.20577096192453,12
"Mwoakilloa (Mokil)/Manton",159.78,6.68,30.8490396455499,8.17138981074095,11.9202144443989,3.66650745272636,0.0870776027441025,0.0468576848506927,0.0341572840760459,10
"Nama",152.58,7,30.7308176117128,10.2265766511361,14.1371518373489,5.46970777213573,0.0917932912707329,0.048719298094511,0.0172174551981754,9
"Namoluk",153.12,5.92,44.526901729852,11.0088585979409,20.7917839288712,4.86104041337967,0.0931219607591629,0.0567304603755474,0.110184455430308,9
"Namorik (Namdik)",168.13,5.6,42.0046924389782,17.5744693726301,36.0370993614197,8.56204256415367,0.129457235336304,0.0603658854961395,0.125794999402662,12
"Namu",168.25,7.92,14.2010634807872,12.8715937691075,15.8690229058266,10.3066213428974,0.0745936334133148,0.0517378114163876,0.0113813657730375,7
"Nanumanga",176.34,-6.3,54.7760943757359,8.43696914613247,18.6777591705322,1.89370959997177,0.111098453402519,0.0836534351110458,0.0190618086377806,10
"Napuka (Isle of Disappointment)",218.75,-14.15,59.8022848474678,12.5208300848802,26.6381740570068,6.17328062653542,0.107205629348755,0.0687985196709633,0.0246583251687608,6
